,baseline,advanced,,,,,
1049,2,1,,,,,
1050,2,2,,,,,
1051,1,2,,,,,
1052,0,1,,,,,
1053,1,1,,,,,
1054,0,0,,,,,
1055,2,1,,,,,
1056,0,1,,,,,
1057,0,2,,,,,
1058,1,1,,,,,
1059,0,0,,,,,
1060,2,2,,,,,
1061,2,1,,,,,
1062,0,2,,,,,
1063,0,2,,,,,
1064,0,0,,,,,
1065,1,0,,,,,
1066,0,2,,,,,
1067,1,1,,,,,
1068,1,1,,,,,
1069,0,1,,,,,
1070,0,2,,,,,
1071,2,0,,,,,
1072,1,1,,,,,
1073,0,0,,,,,
1074,1,1,,,,,
1075,0,1,,,,,
1076,1,1,,,,,
1077,0,2,,,,,
1078,1,1,,,,,
1079,2,2,,,,,
1080,0,1,,,,,
1081,1,1,,,,,
1082,1,1,,,,,
1083,2,1,,,,,
1084,1,1,,,,,
1085,2,1,,,,,
1086,0,0,,,,,
1087,1,1,,,,,
1088,2,2,,,,,
1089,2,1,,,,,
1090,0,1,,,,,
1091,0,1,,,,,
1092,1,1,,,,,
1093,2,2,,,,,
1094,1,1,,,,,
1095,0,2,,,,,
1096,2,1,,,,,
1097,1,1,,,,,
1098,0,1,,,,,
1099,0,1,,,,,
1100,0,2,,,,,
1101,1,1,,,,,
1102,1,2,,,,,
1103,0,0,,,,,
1104,1,1,,,,,
1105,2,2,,,,,
1106,0,2,,,,,
1107,0,1,,,,,
1108,2,2,,,,,
1109,0,1,,,,,
1110,2,1,,,,,
1111,1,1,,,,,
1112,2,1,,,,,
1113,0,2,,,,,
1114,2,1,,,,,
1115,0,0,,,,,
1116,0,1,,,,,
1117,0,0,,,,,
1118,0,2,,,,,
1119,0,0,,,,,
1120,0,1,,,,,
1121,1,1,,,,,
1122,1,1,,,,,
1123,0,1,,,,,
1124,0,0,,,,,
1125,1,1,,,,,
1126,1,2,,,,,
1127,2,1,,,,,
1128,0,0,,,,,
1129,0,1,,,,,
1130,0,1,,,,,
1131,0,0,,,,,
1132,0,0,,,,,
1133,1,1,,,,,
1134,1,1,,,,,
1135,0,1,,,,,
1136,0,0,,,,,
1137,1,2,,,,,
1138,1,2,,,,,
1139,2,1,,,,,
1140,0,2,,,,,
1141,0,0,,,,,
1142,1,1,,,,,
1143,0,0,,,,,
1144,2,1,,,,,
1145,1,1,,,,,
1146,0,1,,,,,
1147,1,1,,,,,
1148,2,1,,,,,
1149,1,1,,,,,
1150,0,0,,,,,
1151,2,1,,,,,
1152,2,1,,,,,
1153,0,0,,,,,
1154,1,1,,,,,
1155,2,1,,,,,
1156,2,1,,,,,
1157,2,1,,,,,
1158,2,1,,,,,
1159,0,1,,,,,
1160,1,1,,,,,
1161,0,1,,,,,
1162,1,1,,,,,
1163,2,1,,,,,
1164,0,1,,,,,
1165,1,1,,,,,
1166,0,1,,,,,
1167,2,1,,,,,
1168,0,2,,,,,
1169,2,1,,,,,
1170,1,2,,,,,
1171,0,1,,,,,
1172,2,1,,,,,
1173,1,1,,,,,
1174,2,1,,,,,
1175,0,0,,,,,
1176,1,1,,,,,
1177,2,1,,,,,
1178,0,0,,,,,
1179,1,1,,,,,
1180,0,0,,,,,
1181,0,1,,,,,
1182,1,1,,,,,
1183,2,2,,,,,
1184,0,1,,,,,
1185,0,0,,,,,
1186,2,1,,,,,
1187,0,1,,,,,
1188,0,2,,,,,
1189,2,1,,,,,
1190,0,0,,,,,
1191,2,1,,,,,
1192,0,0,,,,,
1193,0,1,,,,,
1194,2,2,,,,,
1195,0,1,,,,,
1196,1,1,,,,,
1197,1,1,,,,,
1198,1,1,,,,,
1199,0,1,,,,,
1200,0,0,,,,,
1201,1,1,,,,,
1202,1,2,,,,,
1203,0,0,,,,,
1204,2,1,,,,,
1205,2,1,,,,,
1206,0,0,,,,,
1207,0,2,,,,,
1208,0,1,,,,,
1209,0,0,,,,,
1210,0,0,,,,,
1211,0,1,,,,,
1212,1,1,,,,,
1213,0,0,,,,,
1214,0,0,,,,,
1215,2,1,,,,,
1216,0,2,,,,,
1217,1,2,,,,,
1218,2,1,,,,,
1219,1,0,,,,,
1220,1,0,,,,,
1221,2,1,,,,,
1222,1,1,,,,,
1223,2,2,,,,,
1224,2,1,,,,,
1225,1,1,,,,,
1226,1,2,,,,,
1227,0,1,,,,,
1228,0,1,,,,,
1229,0,0,,,,,
1230,1,1,,,,,
1231,2,2,,,,,
1232,0,0,,,,,
1233,0,1,,,,,
1234,1,1,,,,,
1235,1,1,,,,,
1236,0,0,,,,,
1237,2,2,,,,,
1238,0,2,,,,,
1239,0,2,,,,,
1240,2,1,,,,,
1241,1,2,,,,,
1242,2,1,,,,,
1243,1,1,,,,,
1244,1,1,,,,,
1245,0,1,,,,,
1246,2,2,,,,,
1247,1,1,,,,,
1248,0,1,,,,,
1249,0,0,,,,,
1250,1,0,,,,,
1251,1,1,,,,,
1252,0,1,,,,,
1253,0,0,,,,,
1254,2,1,,,,,
1255,0,1,,,,,
1256,1,1,,,,,
1257,1,1,,,,,
1258,2,1,,,,,
1259,1,1,,,,,
1260,2,1,,,,,
1261,0,0,,,,,
1262,0,1,,,,,
1263,1,2,,,,,
1264,2,1,,,,,
1265,2,1,,,,,
1266,1,1,,,,,
1267,0,1,,,,,
1268,0,0,,,,,
1269,1,2,,,,,
1270,0,2,,,,,
1271,0,1,,,,,
1272,1,2,,,,,
1273,2,1,,,,,
1274,1,1,,,,,
1275,2,1,,,,,
1276,1,1,,,,,
1277,1,1,,,,,
1278,0,0,,,,,
1279,1,1,,,,,
1280,1,1,,,,,
1281,2,1,,,,,
1282,1,1,,,,,
1283,2,1,,,,,
1284,2,2,,,,,
1285,0,1,,,,,
1286,1,2,,,,,
1287,1,1,,,,,
1288,0,1,,,,,
1289,0,0,,,,,
1290,0,1,,,,,
1291,1,2,,,,,
1292,1,1,,,,,
1293,0,2,,,,,
1294,0,2,,,,,
1295,0,0,,,,,
1296,1,1,,,,,
1297,0,1,,,,,
1298,1,1,,,,,
1299,0,0,,,,,
1300,1,1,,,,,
1301,0,1,,,,,
1302,0,1,,,,,
1303,0,1,,,,,
1304,2,1,,,,,
1305,1,1,,,,,
1306,1,1,,,,,
1307,2,1,,,,,
1308,2,0,,,,,
1309,0,0,,,,,
1310,0,0,,,,,
1311,0,1,,,,,
1312,0,1,,,,,
1313,1,1,,,,,
1314,2,1,,,,,
1315,0,1,,,,,
1316,0,0,,,,,
1317,2,1,,,,,
1318,1,0,,,,,
1319,1,2,,,,,
1320,1,1,,,,,
1321,1,1,,,,,
1322,0,2,,,,,
1323,1,0,,,,,
1324,0,0,,,,,
1325,0,1,,,,,
1326,1,1,,,,,
1327,0,1,,,,,
1328,0,0,,,,,
1329,0,0,,,,,
1330,0,0,,,,,
1331,2,1,,,,,
1332,1,1,,,,,
1333,0,1,,,,,
1334,2,1,,,,,
1335,1,1,,,,,
1336,0,2,,,,,
1337,1,2,,,,,
1338,2,2,,,,,
1339,1,1,,,,,
1340,2,1,,,,,
1341,0,0,,,,,
1342,0,2,,,,,
1343,2,2,,,,,
1344,1,1,,,,,
1345,0,0,,,,,
1346,0,1,,,,,
1347,0,0,,,,,
1348,0,0,,,,,
1349,0,1,,,,,
1350,1,0,,,,,
1351,2,1,,,,,
1352,1,1,,,,,
1353,2,2,,,,,
1354,1,1,,,,,
1355,2,1,,,,,
1356,1,1,,,,,
1357,1,1,,,,,
1358,1,1,,,,,
1359,0,0,,,,,
1360,0,2,,,,,
1361,2,1,,,,,
1362,0,2,,,,,
1363,0,1,,,,,
1364,1,1,,,,,
1365,0,0,,,,,
1366,1,1,,,,,
1367,0,1,,,,,
1368,1,1,,,,,
1369,0,1,,,,,
1370,0,0,,,,,
1371,0,1,,,,,
1372,1,1,,,,,
1373,2,1,,,,,
1374,1,1,,,,,
1375,0,1,,,,,
1376,2,1,,,,,
1377,0,2,,,,,
1378,0,1,,,,,
1379,2,1,,,,,
1380,1,1,,,,,
1381,1,1,,,,,
1382,1,1,,,,,
1383,0,2,,,,,
1384,1,1,,,,,
1385,0,1,,,,,
1386,2,1,,,,,
1387,0,1,,,,,
1388,2,1,,,,,
1389,2,1,,,,,
1390,2,1,,,,,
1391,0,2,,,,,
1392,1,2,,,,,
1393,2,2,,,,,
1394,2,2,,,,,
1395,2,1,,,,,
1396,0,1,,,,,
1397,1,1,,,,,
1398,0,1,,,,,
1399,0,1,,,,,
1400,0,2,,,,,
1401,1,1,,,,,
1402,2,1,,,,,
1403,2,1,,,,,
1404,2,1,,,,,
1405,1,1,,,,,
1406,2,1,,,,,
1407,0,1,,,,,
1408,0,0,,,,,
1409,2,1,,,,,
1410,1,2,,,,,
1411,2,2,,,,,
1412,2,1,,,,,
1413,0,1,,,,,
1414,2,1,,,,,
1415,0,1,,,,,
1416,0,2,,,,,
1417,1,1,,,,,
1418,1,1,,,,,
1419,0,0,,,,,
1420,2,1,,,,,
1421,2,1,,,,,
1422,1,1,,,,,
1423,2,0,,,,,
1424,1,1,,,,,
1425,2,2,,,,,
1426,1,1,,,,,
1427,0,2,,,,,
1428,0,0,,,,,
1429,0,1,,,,,
1430,1,1,,,,,
1431,2,2,,,,,
1432,0,2,,,,,
1433,0,0,,,,,
1434,0,1,,,,,
1435,2,1,,,,,
1436,0,0,,,,,
1437,0,0,,,,,
1438,1,0,,,,,
1439,1,1,,,,,
1440,1,1,,,,,
1441,0,1,,,,,
1442,0,0,,,,,
1443,2,2,,,,,
1444,0,0,,,,,
1445,1,2,,,,,
1446,0,0,,,,,
1447,0,2,,,,,
1448,0,0,,,,,
1449,1,1,,,,,
1450,0,2,,,,,
1451,2,1,,,,,
1452,2,1,,,,,
1453,0,1,,,,,
1454,1,1,,,,,
1455,0,1,,,,,
1456,0,0,,,,,
1457,2,1,,,,,
1458,1,1,,,,,
1459,0,2,,,,,
1460,0,0,,,,,
1461,2,1,,,,,
1462,2,2,,,,,
1463,0,0,,,,,
1464,0,0,,,,,
1465,1,1,,,,,
1466,0,0,,,,,
1467,0,1,,,,,
1468,0,0,,,,,
1469,2,1,,,,,
1470,1,1,,,,,
1471,0,1,,,,,
1472,2,2,,,,,
1473,0,1,,,,,
1474,2,1,,,,,
1475,0,0,,,,,
1476,1,1,,,,,
1477,1,1,,,,,
1478,2,2,,,,,
1479,1,1,,,,,
1480,0,1,,,,,
1481,1,0,,,,,
1482,2,1,,,,,
1483,1,1,,,,,
1484,2,1,,,,,
1485,2,1,,,,,
1486,1,2,,,,,
1487,0,0,,,,,
1488,2,0,,,,,
1489,1,1,,,,,
1490,0,2,,,,,
1491,1,1,,,,,
1492,2,1,,,,,
1493,1,2,,,,,
1494,0,2,,,,,
1495,1,1,,,,,
1496,1,1,,,,,
1497,0,0,,,,,
1498,0,0,,,,,
1499,2,0,,,,,
1500,1,1,,,,,
1501,0,1,,,,,
1502,2,1,,,,,
1503,0,0,,,,,
1504,2,1,,,,,
1505,2,1,,,,,
1506,0,0,,,,,
1507,2,2,,,,,
1508,0,1,,,,,
1509,1,2,,,,,
1510,0,1,,,,,
1511,0,2,,,,,
1512,2,1,,,,,
1513,1,2,,,,,
1514,1,1,,,,,
1515,0,1,,,,,
1516,0,2,,,,,
1517,1,1,,,,,
1518,1,1,,,,,
1519,2,1,,,,,
1520,0,0,,,,,
1521,0,1,,,,,
1522,1,1,,,,,
1523,2,1,,,,,
1524,2,1,,,,,
1525,0,2,,,,,
1526,2,2,,,,,
1527,0,1,,,,,
1528,1,1,,,,,
1529,0,1,,,,,
1530,1,0,,,,,
1531,1,1,,,,,
1532,1,1,,,,,
1533,0,1,,,,,
1534,0,1,,,,,
1535,0,1,,,,,
1536,1,1,,,,,
1537,2,1,,,,,
1538,2,1,,,,,
1539,2,1,,,,,
1540,0,2,,,,,
1541,0,1,,,,,
1542,2,1,,,,,
1543,1,1,,,,,
1544,0,1,,,,,
1545,2,1,,,,,
1546,1,1,,,,,
1547,2,1,,,,,
1548,1,2,,,,,
1549,1,1,,,,,
1550,1,1,,,,,
1551,0,1,,,,,
1552,2,2,,,,,
1553,2,1,,,,,
1554,1,1,,,,,
1555,2,1,,,,,
1556,0,0,,,,,
1557,1,1,,,,,
1558,0,0,,,,,
1559,1,1,,,,,
1560,0,1,,,,,
1561,0,0,,,,,
1562,1,1,,,,,
1563,1,2,,,,,
1564,0,1,,,,,
1565,2,1,,,,,
1566,0,0,,,,,
1567,2,1,,,,,
1568,0,0,,,,,
1569,2,1,,,,,
1570,0,0,,,,,
1571,0,1,,,,,
1572,2,2,,,,,
1573,1,1,,,,,
1574,2,1,,,,,
1575,0,1,,,,,
1576,0,2,,,,,
1577,0,1,,,,,
1578,2,1,,,,,
1579,1,1,,,,,
1580,2,2,,,,,
1581,2,1,,,,,
1582,1,1,,,,,
1583,1,0,,,,,
1584,1,1,,,,,
1585,0,1,,,,,
1586,1,1,,,,,
1587,2,2,,,,,
1588,2,1,,,,,
1589,0,0,,,,,
1590,2,1,,,,,
1591,2,2,,,,,
1592,2,1,,,,,
1593,0,0,,,,,
1594,1,1,,,,,
1595,1,1,,,,,
1596,2,1,,,,,
1597,2,2,,,,,
1598,2,1,,,,,
1599,1,1,,,,,
1600,2,1,,,,,
1601,1,1,,,,,
1602,2,1,,,,,
1603,0,1,,,,,
1604,0,1,,,,,
1605,1,1,,,,,
1606,0,0,,,,,
1607,0,0,,,,,
1608,2,2,,,,,
1609,2,1,,,,,
1610,2,1,,,,,
1611,2,1,,,,,
1612,1,1,,,,,
1613,2,2,,,,,
1614,1,1,,,,,
1615,0,0,,,,,
1616,2,2,,,,,
1617,2,1,,,,,
1618,2,1,,,,,
1619,0,1,,,,,
1620,1,2,,,,,
1621,1,0,,,,,
1622,0,1,,,,,
1623,2,1,,,,,
1624,2,1,,,,,
1625,1,2,,,,,
1626,0,0,,,,,
1627,1,1,,,,,
1628,2,1,,,,,
1629,2,2,,,,,
1630,0,1,,,,,
1631,0,1,,,,,
1632,0,2,,,,,
1633,0,2,,,,,
1634,0,1,,,,,
1635,0,2,,,,,
1636,0,1,,,,,
1637,1,2,,,,,
1638,0,0,,,,,
1639,0,0,,,,,
1640,2,1,,,,,
1641,0,1,,,,,
1642,2,1,,,,,
1643,0,0,,,,,
1644,0,1,,,,,
1645,1,2,,,,,
1646,2,1,,,,,
1647,2,2,,,,,
1648,1,1,,,,,
1649,1,1,,,,,
1650,0,1,,,,,
1651,2,1,,,,,
1652,0,1,,,,,
1653,0,0,,,,,
1654,2,1,,,,,
1655,1,1,,,,,
1656,1,1,,,,,
1657,2,1,,,,,
1658,1,1,,,,,
1659,2,1,,,,,
1660,2,1,,,,,
1661,1,1,,,,,
1662,0,1,,,,,
1663,2,1,,,,,
1664,1,1,,,,,
1665,1,0,,,,,
1666,1,1,,,,,
1667,0,2,,,,,
1668,1,0,,,,,
1669,0,0,,,,,
1670,1,1,,,,,
1671,2,2,,,,,
1672,0,0,,,,,
1673,0,0,,,,,
1674,1,1,,,,,
1675,1,1,,,,,
1676,0,2,,,,,
1677,1,1,,,,,
1678,1,2,,,,,
1679,2,1,,,,,
1680,1,1,,,,,
1681,0,1,,,,,
1682,0,2,,,,,
1683,0,0,,,,,
1684,1,1,,,,,
1685,0,0,,,,,
1686,0,0,,,,,
1687,2,1,,,,,
1688,0,1,,,,,
1689,0,0,,,,,
1690,1,1,,,,,
1691,1,0,,,,,
1692,1,1,,,,,
1693,1,1,,,,,
1694,2,1,,,,,
1695,2,1,,,,,
1696,1,1,,,,,
1697,1,1,,,,,
1698,0,0,,,,,
1699,1,2,,,,,
1700,1,2,,,,,
1701,2,2,,,,,
1702,0,1,,,,,
1703,1,1,,,,,
1704,1,1,,,,,
1705,0,2,,,,,
1706,0,0,,,,,
1707,2,1,,,,,
1708,0,1,,,,,
1709,2,1,,,,,
1710,0,1,,,,,
1711,1,2,,,,,
1712,0,1,,,,,
1713,1,1,,,,,
1714,0,0,,,,,
1715,1,1,,,,,
1716,2,1,,,,,
1717,0,0,,,,,
1718,2,2,,,,,
1719,1,1,,,,,
1720,2,1,,,,,
1721,0,2,,,,,
1722,0,0,,,,,
1723,1,2,,,,,
1724,1,1,,,,,
1725,0,2,,,,,
1726,0,0,,,,,
1727,1,1,,,,,
1728,0,2,,,,,
1729,0,1,,,,,
1730,0,0,,,,,
1731,0,1,,,,,
1732,0,1,,,,,
1733,1,1,,,,,
1734,2,1,,,,,
1735,2,1,,,,,
1736,1,2,,,,,
1737,1,1,,,,,
1738,0,1,,,,,
1739,1,2,,,,,
1740,2,1,,,,,
1741,0,1,,,,,
1742,1,2,,,,,
1743,0,1,,,,,
1744,0,2,,,,,
1745,0,0,,,,,
1746,1,1,,,,,
1747,1,1,,,,,
1748,1,2,,,,,
1749,2,1,,,,,
1750,1,1,,,,,
1751,1,1,,,,,
1752,0,0,,,,,
1753,2,1,,,,,
1754,2,1,,,,,
1755,1,2,,,,,
1756,0,0,,,,,
1757,1,1,,,,,
1758,0,1,,,,,
1759,0,2,,,,,
1760,0,0,,,,,
1761,1,1,,,,,
1762,0,1,,,,,
1763,0,2,,,,,
1764,2,0,,,,,
1765,0,0,,,,,
1766,2,1,,,,,
1767,0,0,,,,,
1768,1,1,,,,,
1769,2,1,,,,,
1770,1,1,,,,,
1771,2,1,,,,,
1772,2,1,,,,,
1773,0,2,,,,,
1774,0,1,,,,,
1775,1,1,,,,,
1776,0,1,,,,,
1777,0,0,,,,,
1778,1,1,,,,,
1779,1,2,,,,,
1780,1,1,,,,,
1781,0,0,,,,,
1782,1,1,,,,,
1783,0,2,,,,,
1784,1,2,,,,,
1785,1,1,,,,,
1786,0,0,,,,,
1787,1,1,,,,,
1788,2,1,,,,,
1789,0,1,,,,,
1790,0,1,,,,,
1791,1,2,,,,,
1792,0,1,,,,,
1793,0,1,,,,,
1794,1,1,,,,,
1795,0,2,,,,,
1796,2,0,,,,,
1797,0,0,,,,,
1798,0,1,,,,,
1799,2,2,,,,,
1800,0,1,,,,,
1801,0,2,,,,,
1802,1,1,,,,,
1803,2,2,,,,,
1804,0,0,,,,,
1805,0,0,,,,,
1806,2,1,,,,,
1807,0,0,,,,,
1808,0,1,,,,,
1809,2,2,,,,,
1810,0,1,,,,,
1811,0,1,,,,,
1812,1,1,,,,,
1813,0,0,,,,,
1814,0,2,,,,,
1815,2,2,,,,,
1816,0,1,,,,,
1817,1,1,,,,,
1818,1,1,,,,,
1819,0,2,,,,,
1820,0,2,,,,,
1821,2,1,,,,,
1822,1,1,,,,,
1823,1,1,,,,,
1824,0,2,,,,,
1825,0,1,,,,,
1826,1,2,,,,,
1827,2,1,,,,,
1828,0,2,,,,,
1829,0,0,,,,,
1830,0,0,,,,,
1831,0,2,,,,,
1832,1,1,,,,,
1833,2,2,,,,,
1834,1,2,,,,,
1835,2,2,,,,,
1836,1,1,,,,,
1837,2,2,,,,,
1838,2,1,,,,,
1839,1,1,,,,,
1840,0,0,,,,,
1841,1,1,,,,,
1842,0,2,,,,,
1843,0,1,,,,,
1844,0,1,,,,,
1845,2,2,,,,,
1846,0,1,,,,,
1847,1,0,,,,,
1848,0,2,,,,,
1849,0,1,,,,,
1850,2,1,,,,,
1851,0,1,,,,,
1852,1,1,,,,,
1853,2,2,,,,,
1854,2,2,,,,,
1855,0,0,,,,,
1856,0,1,,,,,
1857,0,1,,,,,
1858,0,2,,,,,
1859,1,0,,,,,
1860,0,0,,,,,
1861,2,1,,,,,
1862,0,0,,,,,
1863,1,1,,,,,
1864,0,1,,,,,
1865,1,1,,,,,
1866,0,1,,,,,
1867,0,1,,,,,
1868,2,1,,,,,
1869,2,1,,,,,
1870,0,2,,,,,
1871,2,2,,,,,
1872,0,0,,,,,
1873,0,1,,,,,
1874,0,2,,,,,
1875,0,0,,,,,
1876,1,2,,,,,
1877,2,1,,,,,
1878,1,1,,,,,
1879,0,1,,,,,
1880,0,1,,,,,
1881,1,1,,,,,
1882,2,1,,,,,
1883,1,1,,,,,
1884,1,1,,,,,
1885,2,1,,,,,
1886,1,2,,,,,
1887,2,2,,,,,
1888,2,1,,,,,
1889,0,0,,,,,
1890,2,1,,,,,
1891,0,0,,,,,
1892,1,0,,,,,
1893,1,2,,,,,
1894,0,0,,,,,
1895,0,0,,,,,
1896,0,2,,,,,
1897,2,2,,,,,
1898,2,1,,,,,
1899,1,1,,,,,
1900,0,2,,,,,
1901,2,2,,,,,
1902,2,1,,,,,
1903,0,2,,,,,
1904,2,1,,,,,
1905,0,2,,,,,
1906,2,1,,,,,
1907,0,1,,,,,
1908,1,2,,,,,
1909,0,1,,,,,
1910,0,0,,,,,
1911,0,2,,,,,
1912,0,0,,,,,
1913,1,1,,,,,
1914,0,0,,,,,
1915,2,2,,,,,
1916,0,1,,,,,
1917,1,1,,,,,
1918,0,1,,,,,
1919,0,2,,,,,
1920,2,1,,,,,
1921,1,1,,,,,
1922,2,1,,,,,
1923,0,2,,,,,
1924,2,1,,,,,
1925,2,0,,,,,
1926,2,2,,,,,
1927,1,2,,,,,
1928,0,1,,,,,
1929,1,2,,,,,
1930,2,2,,,,,
1931,2,1,,,,,
1932,1,2,,,,,
1933,1,1,,,,,
1934,0,1,,,,,
1935,0,2,,,,,
1936,2,1,,,,,
1937,0,2,,,,,
1938,0,0,,,,,
1939,0,0,,,,,
1940,0,1,,,,,
1941,0,1,,,,,
1942,1,2,,,,,
1943,1,2,,,,,
1944,2,2,,,,,
1945,0,0,,,,,
1946,1,2,,,,,
1947,0,1,,,,,
1948,0,0,,,,,
1949,1,1,,,,,
1950,2,1,,,,,
1951,2,1,,,,,
1952,0,1,,,,,
1953,1,1,,,,,
1954,2,1,,,,,
1955,0,0,,,,,
1956,0,0,,,,,
1957,1,1,,,,,
1958,0,1,,,,,
1959,0,1,,,,,
1960,1,1,,,,,
1961,2,1,,,,,
1962,0,1,,,,,
1963,0,1,,,,,
1964,1,1,,,,,
1965,0,2,,,,,
1966,0,1,,,,,
1967,0,0,,,,,
1968,0,0,,,,,
1969,2,1,,,,,
1970,1,1,,,,,
1971,0,0,,,,,
1972,1,1,,,,,
1973,1,2,,,,,
1974,1,1,,,,,
1975,1,2,,,,,
1976,2,1,,,,,
1977,2,1,,,,,
1978,1,1,,,,,
1979,0,1,,,,,
1980,1,1,,,,,
1981,0,1,,,,,
1982,0,2,,,,,
1983,2,1,,,,,
1984,1,0,,,,,
1985,1,2,,,,,
1986,0,2,,,,,
1987,0,0,,,,,
1988,1,2,,,,,
1989,0,2,,,,,
1990,0,0,,,,,
1991,0,2,,,,,
1992,0,1,,,,,
1993,0,0,,,,,
1994,0,1,,,,,
1995,2,1,,,,,
1996,0,2,,,,,
1997,0,0,,,,,
1998,1,1,,,,,
1999,0,1,,,,,
2000,0,0,,,,,
2001,2,1,,,,,
2002,1,1,,,,,
2003,0,1,,,,,
2004,0,0,,,,,
2005,1,1,,,,,
2006,2,1,,,,,
2007,0,0,,,,,
2008,0,0,,,,,
2009,2,1,,,,,
2010,2,1,,,,,
2011,1,1,,,,,
2012,0,1,,,,,
2013,2,1,,,,,
2014,0,0,,,,,
2015,0,2,,,,,
2016,1,1,,,,,
2017,1,2,,,,,
2018,2,1,,,,,
2019,2,2,,,,,
2020,2,1,,,,,
2021,1,1,,,,,
2022,2,1,,,,,
2023,1,2,,,,,
2024,1,1,,,,,
