,baseline,advanced,,,,,
2025,0,1,,,,,
2026,1,1,,,,,
2027,0,1,,,,,
2028,1,1,,,,,
2029,0,0,,,,,
2030,0,2,,,,,
2031,0,1,,,,,
2032,0,1,,,,,
2033,1,1,,,,,
2034,0,1,,,,,
2035,2,1,,,,,
2036,0,1,,,,,
2037,1,1,,,,,
2038,2,1,,,,,
2039,1,1,,,,,
2040,2,1,,,,,
2041,0,2,,,,,
2042,2,2,,,,,
2043,1,1,,,,,
2044,2,1,,,,,
2045,1,1,,,,,
2046,0,2,,,,,
2047,0,0,,,,,
2048,2,2,,,,,
2049,1,1,,,,,
2050,0,2,,,,,
2051,1,2,,,,,
2052,0,0,,,,,
2053,0,2,,,,,
2054,0,1,,,,,
2055,2,1,,,,,
2056,1,1,,,,,
2057,1,2,,,,,
2058,1,1,,,,,
2059,1,1,,,,,
2060,0,2,,,,,
2061,0,1,,,,,
2062,2,2,,,,,
2063,0,1,,,,,
2064,2,1,,,,,
2065,0,1,,,,,
2066,0,2,,,,,
2067,2,1,,,,,
2068,0,1,,,,,
2069,0,1,,,,,
2070,0,0,,,,,
2071,2,1,,,,,
2072,0,1,,,,,
2073,1,1,,,,,
2074,2,2,,,,,
2075,0,1,,,,,
2076,2,1,,,,,
2077,1,1,,,,,
2078,1,1,,,,,
2079,0,0,,,,,
2080,0,0,,,,,
2081,2,1,,,,,
2082,2,1,,,,,
2083,1,2,,,,,
2084,1,2,,,,,
2085,2,1,,,,,
2086,2,1,,,,,
2087,0,1,,,,,
2088,1,1,,,,,
2089,1,1,,,,,
2090,0,1,,,,,
2091,1,1,,,,,
2092,0,1,,,,,
2093,2,1,,,,,
2094,1,1,,,,,
2095,0,1,,,,,
2096,0,0,,,,,
2097,1,2,,,,,
2098,2,2,,,,,
2099,0,1,,,,,
2100,1,2,,,,,
2101,2,1,,,,,
2102,0,2,,,,,
2103,0,2,,,,,
2104,1,1,,,,,
2105,0,2,,,,,
2106,0,1,,,,,
2107,0,0,,,,,
2108,2,1,,,,,
2109,0,1,,,,,
2110,1,1,,,,,
2111,0,2,,,,,
2112,1,0,,,,,
2113,1,1,,,,,
2114,0,2,,,,,
2115,1,1,,,,,
2116,0,2,,,,,
2117,1,1,,,,,
2118,0,0,,,,,
2119,2,1,,,,,
2120,0,1,,,,,
2121,2,1,,,,,
2122,2,1,,,,,
2123,0,2,,,,,
2124,1,1,,,,,
2125,1,1,,,,,
2126,0,1,,,,,
2127,0,2,,,,,
2128,0,2,,,,,
2129,0,0,,,,,
2130,1,2,,,,,
2131,2,2,,,,,
2132,1,1,,,,,
2133,1,2,,,,,
2134,0,2,,,,,
2135,0,1,,,,,
2136,1,1,,,,,
2137,2,1,,,,,
2138,1,1,,,,,
2139,0,1,,,,,
2140,1,1,,,,,
2141,0,1,,,,,
2142,2,1,,,,,
2143,0,0,,,,,
2144,0,1,,,,,
2145,0,1,,,,,
2146,0,1,,,,,
2147,2,1,,,,,
2148,0,0,,,,,
2149,1,1,,,,,
2150,1,1,,,,,
2151,1,2,,,,,
2152,1,2,,,,,
2153,1,1,,,,,
2154,2,1,,,,,
2155,2,1,,,,,
2156,2,1,,,,,
2157,0,2,,,,,
2158,0,0,,,,,
2159,0,1,,,,,
2160,0,1,,,,,
2161,2,1,,,,,
2162,1,1,,,,,
2163,0,2,,,,,
2164,2,1,,,,,
2165,2,1,,,,,
2166,1,1,,,,,
2167,2,2,,,,,
2168,0,1,,,,,
2169,0,1,,,,,
2170,2,1,,,,,
2171,0,0,,,,,
2172,0,0,,,,,
2173,0,1,,,,,
2174,2,2,,,,,
2175,0,1,,,,,
2176,2,2,,,,,
2177,0,1,,,,,
2178,0,1,,,,,
2179,1,1,,,,,
2180,1,2,,,,,
2181,2,1,,,,,
2182,1,1,,,,,
2183,2,2,,,,,
2184,2,1,,,,,
2185,0,1,,,,,
2186,0,1,,,,,
2187,1,0,,,,,
2188,1,1,,,,,
2189,0,1,,,,,
2190,1,1,,,,,
2191,2,2,,,,,
2192,0,0,,,,,
2193,0,1,,,,,
2194,0,0,,,,,
2195,0,1,,,,,
2196,1,1,,,,,
2197,2,1,,,,,
2198,2,1,,,,,
2199,1,1,,,,,
2200,1,1,,,,,
2201,2,1,,,,,
2202,2,1,,,,,
2203,1,1,,,,,
2204,2,1,,,,,
2205,1,1,,,,,
2206,2,1,,,,,
2207,0,1,,,,,
2208,0,0,,,,,
2209,1,1,,,,,
2210,0,1,,,,,
2211,1,2,,,,,
2212,1,1,,,,,
2213,0,0,,,,,
2214,1,2,,,,,
2215,1,1,,,,,
2216,0,1,,,,,
2217,1,1,,,,,
2218,2,1,,,,,
2219,0,1,,,,,
2220,0,2,,,,,
2221,2,1,,,,,
2222,1,1,,,,,
2223,2,1,,,,,
2224,0,1,,,,,
2225,1,1,,,,,
2226,2,1,,,,,
2227,0,1,,,,,
2228,1,1,,,,,
2229,0,1,,,,,
2230,0,0,,,,,
2231,0,1,,,,,
2232,2,2,,,,,
2233,1,1,,,,,
2234,1,1,,,,,
2235,1,1,,,,,
2236,0,1,,,,,
2237,0,0,,,,,
2238,1,1,,,,,
2239,0,2,,,,,
2240,0,1,,,,,
2241,1,1,,,,,
2242,1,1,,,,,
2243,2,1,,,,,
2244,1,2,,,,,
2245,1,1,,,,,
2246,1,1,,,,,
2247,2,1,,,,,
2248,1,1,,,,,
2249,1,1,,,,,
2250,1,1,,,,,
2251,1,1,,,,,
2252,2,1,,,,,
2253,2,2,,,,,
2254,1,2,,,,,
2255,1,1,,,,,
2256,1,0,,,,,
2257,0,0,,,,,
2258,2,1,,,,,
2259,1,2,,,,,
2260,2,1,,,,,
2261,0,1,,,,,
2262,2,1,,,,,
2263,1,1,,,,,
2264,0,1,,,,,
2265,1,1,,,,,
2266,0,1,,,,,
2267,2,1,,,,,
2268,2,1,,,,,
2269,2,2,,,,,
2270,2,1,,,,,
2271,1,1,,,,,
2272,1,2,,,,,
2273,0,0,,,,,
2274,0,2,,,,,
2275,0,2,,,,,
2276,0,1,,,,,
2277,2,1,,,,,
2278,1,1,,,,,
2279,1,1,,,,,
2280,1,2,,,,,
2281,0,0,,,,,
2282,0,0,,,,,
2283,1,0,,,,,
2284,0,1,,,,,
2285,0,2,,,,,
2286,2,1,,,,,
2287,2,1,,,,,
2288,0,2,,,,,
2289,2,0,,,,,
2290,0,0,,,,,
2291,1,1,,,,,
2292,1,1,,,,,
2293,1,2,,,,,
2294,2,1,,,,,
2295,1,1,,,,,
2296,1,2,,,,,
2297,2,2,,,,,
2298,1,1,,,,,
2299,1,1,,,,,
2300,1,1,,,,,
2301,0,1,,,,,
2302,2,1,,,,,
2303,0,0,,,,,
2304,1,1,,,,,
2305,0,0,,,,,
2306,2,1,,,,,
2307,0,0,,,,,
2308,1,1,,,,,
2309,0,1,,,,,
2310,2,1,,,,,
2311,0,0,,,,,
2312,1,2,,,,,
2313,0,0,,,,,
2314,1,1,,,,,
2315,0,1,,,,,
2316,0,1,,,,,
2317,0,2,,,,,
2318,0,1,,,,,
2319,1,1,,,,,
2320,1,1,,,,,
2321,0,1,,,,,
2322,2,1,,,,,
2323,1,2,,,,,
2324,0,0,,,,,
2325,2,1,,,,,
2326,2,2,,,,,
2327,2,2,,,,,
2328,1,1,,,,,
2329,0,1,,,,,
2330,1,1,,,,,
2331,1,1,,,,,
2332,0,1,,,,,
2333,1,2,,,,,
2334,1,1,,,,,
2335,1,1,,,,,
2336,2,2,,,,,
2337,0,1,,,,,
2338,2,1,,,,,
2339,2,1,,,,,
2340,1,1,,,,,
2341,0,1,,,,,
2342,1,2,,,,,
2343,2,1,,,,,
2344,2,1,,,,,
2345,1,1,,,,,
2346,0,0,,,,,
2347,0,1,,,,,
2348,2,2,,,,,
2349,0,0,,,,,
2350,2,2,,,,,
2351,1,2,,,,,
2352,0,1,,,,,
2353,2,2,,,,,
2354,2,1,,,,,
2355,1,1,,,,,
2356,1,1,,,,,
2357,1,1,,,,,
2358,2,1,,,,,
2359,1,2,,,,,
2360,2,2,,,,,
2361,0,2,,,,,
2362,0,2,,,,,
2363,2,1,,,,,
2364,1,1,,,,,
2365,2,1,,,,,
2366,0,2,,,,,
2367,0,0,,,,,
2368,1,1,,,,,
2369,1,1,,,,,
2370,2,2,,,,,
2371,0,1,,,,,
2372,1,1,,,,,
2373,2,1,,,,,
2374,1,1,,,,,
2375,0,1,,,,,
2376,2,1,,,,,
2377,0,0,,,,,
2378,2,2,,,,,
2379,0,2,,,,,
2380,1,2,,,,,
2381,2,1,,,,,
2382,1,2,,,,,
2383,0,0,,,,,
2384,1,1,,,,,
2385,1,1,,,,,
2386,0,1,,,,,
2387,1,0,,,,,
2388,1,2,,,,,
2389,2,1,,,,,
2390,2,1,,,,,
2391,0,1,,,,,
2392,0,1,,,,,
2393,0,1,,,,,
2394,0,0,,,,,
2395,0,0,,,,,
2396,0,1,,,,,
2397,1,1,,,,,
2398,2,1,,,,,
2399,0,0,,,,,
2400,2,1,,,,,
2401,1,1,,,,,
2402,0,0,,,,,
2403,2,1,,,,,
2404,0,1,,,,,
2405,1,1,,,,,
2406,2,1,,,,,
2407,0,0,,,,,
2408,2,1,,,,,
2409,0,1,,,,,
2410,2,1,,,,,
2411,2,1,,,,,
2412,2,2,,,,,
2413,2,2,,,,,
2414,1,1,,,,,
2415,2,1,,,,,
2416,1,1,,,,,
2417,2,1,,,,,
2418,2,2,,,,,
2419,1,2,,,,,
2420,1,1,,,,,
2421,1,1,,,,,
2422,2,2,,,,,
2423,1,1,,,,,
2424,0,0,,,,,
2425,2,1,,,,,
2426,0,2,,,,,
2427,0,1,,,,,
2428,2,1,,,,,
2429,0,0,,,,,
2430,1,0,,,,,
2431,1,1,,,,,
2432,1,1,,,,,
2433,1,2,,,,,
2434,1,1,,,,,
2435,0,0,,,,,
2436,1,1,,,,,
2437,2,1,,,,,
2438,1,1,,,,,
2439,2,2,,,,,
2440,2,2,,,,,
2441,0,2,,,,,
2442,1,1,,,,,
2443,1,1,,,,,
2444,2,1,,,,,
2445,1,1,,,,,
2446,1,2,,,,,
2447,2,1,,,,,
2448,0,0,,,,,
2449,1,2,,,,,
2450,1,2,,,,,
2451,0,1,,,,,
2452,1,1,,,,,
2453,1,1,,,,,
2454,2,1,,,,,
2455,0,0,,,,,
2456,1,2,,,,,
2457,1,1,,,,,
2458,1,1,,,,,
2459,1,1,,,,,
2460,0,1,,,,,
2461,2,1,,,,,
2462,0,1,,,,,
2463,0,1,,,,,
2464,0,1,,,,,
2465,2,1,,,,,
2466,1,1,,,,,
2467,0,0,,,,,
2468,0,0,,,,,
2469,0,0,,,,,
2470,0,1,,,,,
2471,2,1,,,,,
2472,0,1,,,,,
2473,2,1,,,,,
2474,0,1,,,,,
2475,0,1,,,,,
2476,0,0,,,,,
2477,1,1,,,,,
2478,0,2,,,,,
2479,0,2,,,,,
2480,2,1,,,,,
2481,2,1,,,,,
2482,2,1,,,,,
2483,2,1,,,,,
2484,0,0,,,,,
2485,2,1,,,,,
2486,0,1,,,,,
2487,2,1,,,,,
2488,0,1,,,,,
2489,2,1,,,,,
2490,0,1,,,,,
2491,0,1,,,,,
2492,0,0,,,,,
2493,2,1,,,,,
2494,2,1,,,,,
2495,2,1,,,,,
2496,0,2,,,,,
2497,2,2,,,,,
2498,1,2,,,,,
2499,1,0,,,,,
2500,0,1,,,,,
2501,1,1,,,,,
2502,0,1,,,,,
2503,1,1,,,,,
2504,1,1,,,,,
2505,1,0,,,,,
2506,2,1,,,,,
2507,1,1,,,,,
2508,1,1,,,,,
2509,2,1,,,,,
2510,1,2,,,,,
2511,0,2,,,,,
2512,2,1,,,,,
2513,0,2,,,,,
2514,0,1,,,,,
2515,0,1,,,,,
2516,1,1,,,,,
2517,0,1,,,,,
2518,1,1,,,,,
2519,1,1,,,,,
2520,0,2,,,,,
2521,2,2,,,,,
2522,1,1,,,,,
2523,1,1,,,,,
2524,1,1,,,,,
2525,1,1,,,,,
2526,0,2,,,,,
2527,1,1,,,,,
2528,2,1,,,,,
2529,0,2,,,,,
2530,1,1,,,,,
2531,1,1,,,,,
2532,1,2,,,,,
2533,1,1,,,,,
2534,2,1,,,,,
2535,0,1,,,,,
2536,1,2,,,,,
2537,0,0,,,,,
2538,1,2,,,,,
2539,1,0,,,,,
2540,0,2,,,,,
2541,1,1,,,,,
2542,1,1,,,,,
2543,2,2,,,,,
2544,0,1,,,,,
2545,1,1,,,,,
2546,1,1,,,,,
2547,2,1,,,,,
2548,0,0,,,,,
2549,0,2,,,,,
2550,2,1,,,,,
2551,1,1,,,,,
2552,1,1,,,,,
2553,1,2,,,,,
2554,1,1,,,,,
2555,1,1,,,,,
2556,0,1,,,,,
2557,0,2,,,,,
2558,1,2,,,,,
2559,0,0,,,,,
2560,2,1,,,,,
2561,2,1,,,,,
2562,0,1,,,,,
2563,0,0,,,,,
2564,0,0,,,,,
2565,1,1,,,,,
2566,1,2,,,,,
2567,0,1,,,,,
2568,2,1,,,,,
2569,0,1,,,,,
2570,0,0,,,,,
2571,2,2,,,,,
2572,0,0,,,,,
2573,2,2,,,,,
2574,1,1,,,,,
2575,1,1,,,,,
2576,2,1,,,,,
2577,1,1,,,,,
2578,0,1,,,,,
2579,2,1,,,,,
2580,1,1,,,,,
2581,2,1,,,,,
2582,0,2,,,,,
2583,2,1,,,,,
2584,2,2,,,,,
2585,1,1,,,,,
2586,0,1,,,,,
2587,0,1,,,,,
2588,1,1,,,,,
2589,0,0,,,,,
2590,0,1,,,,,
2591,1,1,,,,,
2592,0,1,,,,,
2593,0,1,,,,,
2594,1,1,,,,,
2595,1,1,,,,,
2596,1,1,,,,,
2597,1,2,,,,,
2598,2,1,,,,,
2599,2,1,,,,,
2600,0,0,,,,,
2601,2,1,,,,,
2602,1,2,,,,,
2603,0,1,,,,,
2604,1,1,,,,,
2605,2,2,,,,,
2606,0,1,,,,,
2607,1,2,,,,,
2608,1,1,,,,,
2609,0,0,,,,,
2610,1,1,,,,,
2611,1,1,,,,,
2612,0,0,,,,,
2613,0,0,,,,,
2614,2,1,,,,,
2615,0,2,,,,,
2616,1,1,,,,,
2617,1,1,,,,,
2618,1,1,,,,,
2619,1,1,,,,,
2620,2,1,,,,,
2621,0,1,,,,,
2622,0,1,,,,,
2623,0,2,,,,,
2624,2,1,,,,,
2625,1,2,,,,,
2626,0,0,,,,,
2627,0,0,,,,,
2628,0,1,,,,,
2629,1,1,,,,,
2630,1,1,,,,,
2631,1,1,,,,,
2632,2,1,,,,,
2633,0,2,,,,,
2634,1,1,,,,,
2635,0,0,,,,,
2636,2,1,,,,,
2637,2,0,,,,,
2638,0,1,,,,,
2639,1,2,,,,,
2640,0,0,,,,,
2641,1,1,,,,,
2642,1,2,,,,,
2643,0,0,,,,,
2644,1,0,,,,,
2645,0,2,,,,,
2646,1,1,,,,,
2647,0,1,,,,,
2648,0,1,,,,,
2649,1,2,,,,,
2650,1,1,,,,,
2651,0,0,,,,,
2652,0,1,,,,,
2653,1,0,,,,,
2654,1,1,,,,,
2655,0,0,,,,,
2656,0,2,,,,,
2657,2,1,,,,,
2658,1,2,,,,,
2659,2,1,,,,,
2660,1,1,,,,,
2661,2,1,,,,,
2662,0,1,,,,,
2663,0,1,,,,,
2664,0,1,,,,,
2665,1,1,,,,,
2666,1,0,,,,,
2667,2,1,,,,,
2668,0,1,,,,,
2669,0,1,,,,,
2670,0,1,,,,,
2671,0,0,,,,,
2672,1,1,,,,,
2673,1,1,,,,,
2674,1,1,,,,,
2675,1,1,,,,,
2676,0,2,,,,,
2677,2,1,,,,,
2678,0,0,,,,,
2679,1,1,,,,,
2680,1,1,,,,,
2681,1,1,,,,,
2682,2,1,,,,,
2683,0,1,,,,,
2684,0,0,,,,,
2685,1,1,,,,,
2686,0,1,,,,,
2687,2,2,,,,,
2688,1,2,,,,,
2689,1,1,,,,,
2690,1,1,,,,,
2691,1,2,,,,,
2692,0,2,,,,,
2693,0,1,,,,,
2694,2,1,,,,,
2695,0,0,,,,,
2696,1,2,,,,,
2697,0,1,,,,,
2698,0,1,,,,,
2699,2,1,,,,,
2700,1,2,,,,,
2701,0,0,,,,,
2702,1,1,,,,,
2703,1,2,,,,,
2704,1,1,,,,,
2705,1,1,,,,,
2706,0,1,,,,,
2707,1,1,,,,,
2708,2,2,,,,,
2709,0,1,,,,,
2710,0,0,,,,,
2711,0,1,,,,,
2712,0,1,,,,,
2713,2,2,,,,,
2714,0,1,,,,,
2715,1,1,,,,,
2716,0,0,,,,,
2717,2,1,,,,,
2718,1,1,,,,,
2719,0,0,,,,,
2720,2,1,,,,,
2721,0,1,,,,,
2722,2,1,,,,,
2723,2,2,,,,,
2724,1,2,,,,,
2725,1,1,,,,,
2726,2,1,,,,,
2727,1,1,,,,,
2728,1,1,,,,,
2729,2,1,,,,,
2730,0,1,,,,,
2731,1,1,,,,,
2732,2,0,,,,,
2733,0,1,,,,,
2734,1,1,,,,,
2735,2,0,,,,,
2736,1,2,,,,,
2737,2,2,,,,,
2738,1,2,,,,,
2739,1,1,,,,,
2740,0,1,,,,,
2741,2,1,,,,,
2742,0,1,,,,,
2743,0,0,,,,,
2744,1,1,,,,,
2745,1,1,,,,,
2746,0,0,,,,,
2747,1,1,,,,,
2748,2,1,,,,,
2749,0,1,,,,,
2750,2,1,,,,,
2751,1,2,,,,,
2752,0,0,,,,,
2753,1,1,,,,,
2754,1,2,,,,,
2755,2,2,,,,,
2756,0,2,,,,,
2757,0,1,,,,,
2758,1,1,,,,,
2759,2,1,,,,,
2760,2,1,,,,,
2761,0,0,,,,,
2762,2,2,,,,,
2763,1,2,,,,,
2764,1,2,,,,,
2765,1,1,,,,,
2766,1,1,,,,,
2767,2,1,,,,,
2768,0,1,,,,,
2769,1,1,,,,,
2770,1,0,,,,,
2771,1,1,,,,,
2772,0,1,,,,,
2773,0,0,,,,,
2774,0,1,,,,,
2775,0,0,,,,,
2776,2,2,,,,,
2777,0,0,,,,,
2778,1,2,,,,,
2779,2,1,,,,,
2780,0,1,,,,,
2781,0,1,,,,,
2782,2,2,,,,,
2783,1,1,,,,,
2784,2,1,,,,,
2785,1,1,,,,,
2786,1,1,,,,,
2787,0,1,,,,,
2788,0,1,,,,,
2789,0,1,,,,,
2790,0,1,,,,,
2791,1,1,,,,,
2792,1,2,,,,,
2793,1,1,,,,,
2794,0,1,,,,,
2795,0,1,,,,,
2796,2,1,,,,,
2797,0,1,,,,,
2798,1,1,,,,,
2799,0,0,,,,,
2800,0,0,,,,,
2801,1,1,,,,,
2802,0,0,,,,,
2803,0,1,,,,,
2804,2,2,,,,,
2805,1,1,,,,,
2806,1,2,,,,,
2807,0,2,,,,,
2808,0,0,,,,,
2809,0,1,,,,,
2810,2,1,,,,,
2811,0,0,,,,,
2812,0,0,,,,,
2813,2,1,,,,,
2814,1,1,,,,,
2815,0,1,,,,,
2816,2,1,,,,,
2817,0,2,,,,,
2818,0,0,,,,,
2819,0,2,,,,,
2820,1,1,,,,,
2821,0,1,,,,,
2822,1,1,,,,,
2823,0,1,,,,,
2824,0,0,,,,,
2825,0,0,,,,,
2826,0,1,,,,,
2827,0,1,,,,,
2828,1,1,,,,,
2829,1,2,,,,,
2830,2,1,,,,,
2831,1,1,,,,,
2832,0,2,,,,,
2833,0,1,,,,,
2834,1,1,,,,,
2835,1,1,,,,,
2836,0,0,,,,,
2837,2,1,,,,,
2838,0,0,,,,,
2839,1,0,,,,,
2840,2,1,,,,,
2841,0,0,,,,,
2842,0,1,,,,,
2843,0,0,,,,,
2844,2,2,,,,,
2845,1,1,,,,,
2846,0,1,,,,,
2847,0,1,,,,,
2848,0,0,,,,,
2849,2,0,,,,,
2850,0,1,,,,,
2851,2,1,,,,,
2852,0,1,,,,,
2853,2,1,,,,,
2854,0,1,,,,,
2855,0,2,,,,,
2856,1,1,,,,,
2857,1,1,,,,,
2858,1,2,,,,,
2859,1,1,,,,,
2860,1,1,,,,,
2861,1,1,,,,,
2862,2,1,,,,,
2863,0,0,,,,,
2864,1,1,,,,,
2865,0,1,,,,,
2866,1,0,,,,,
2867,1,1,,,,,
2868,1,1,,,,,
2869,0,2,,,,,
2870,2,1,,,,,
2871,0,1,,,,,
2872,1,1,,,,,
2873,2,1,,,,,
2874,0,1,,,,,
2875,2,1,,,,,
2876,0,0,,,,,
2877,2,1,,,,,
2878,0,0,,,,,
2879,0,1,,,,,
2880,0,0,,,,,
2881,2,1,,,,,
2882,2,1,,,,,
2883,1,1,,,,,
2884,2,1,,,,,
2885,0,0,,,,,
2886,1,2,,,,,
2887,0,1,,,,,
2888,0,0,,,,,
2889,1,0,,,,,
2890,1,1,,,,,
2891,1,2,,,,,
2892,2,1,,,,,
2893,2,1,,,,,
2894,1,1,,,,,
2895,0,1,,,,,
2896,2,1,,,,,
2897,1,1,,,,,
2898,0,1,,,,,
2899,1,1,,,,,
2900,1,2,,,,,
2901,1,1,,,,,
2902,1,1,,,,,
2903,0,0,,,,,
2904,0,1,,,,,
2905,1,1,,,,,
2906,0,1,,,,,
2907,0,1,,,,,
2908,1,1,,,,,
2909,2,2,,,,,
2910,0,2,,,,,
2911,0,0,,,,,
2912,2,1,,,,,
2913,0,1,,,,,
2914,1,1,,,,,
2915,1,1,,,,,
2916,2,2,,,,,
2917,1,1,,,,,
2918,0,1,,,,,
2919,0,1,,,,,
2920,0,1,,,,,
2921,0,1,,,,,
2922,1,2,,,,,
2923,0,1,,,,,
2924,0,0,,,,,
2925,0,1,,,,,
2926,0,1,,,,,
2927,0,1,,,,,
2928,2,1,,,,,
2929,1,2,,,,,
2930,0,0,,,,,
2931,1,1,,,,,
2932,1,2,,,,,
2933,1,1,,,,,
2934,1,1,,,,,
2935,0,1,,,,,
2936,2,1,,,,,
2937,1,1,,,,,
2938,0,0,,,,,
2939,0,0,,,,,
2940,2,1,,,,,
2941,1,1,,,,,
2942,2,1,,,,,
2943,0,0,,,,,
2944,1,1,,,,,
2945,0,2,,,,,
2946,2,2,,,,,
2947,1,1,,,,,
2948,2,1,,,,,
2949,0,1,,,,,
2950,0,2,,,,,
2951,0,1,,,,,
2952,0,0,,,,,
2953,2,1,,,,,
2954,1,1,,,,,
2955,1,1,,,,,
2956,2,2,,,,,
2957,1,1,,,,,
2958,1,1,,,,,
2959,1,1,,,,,
2960,1,1,,,,,
2961,0,1,,,,,
2962,2,2,,,,,
2963,1,1,,,,,
2964,1,1,,,,,
2965,2,1,,,,,
2966,0,0,,,,,
2967,1,0,,,,,
2968,0,1,,,,,
2969,0,0,,,,,
2970,0,2,,,,,
2971,0,0,,,,,
2972,2,1,,,,,
2973,2,1,,,,,
2974,2,2,,,,,
2975,1,1,,,,,
2976,1,1,,,,,
2977,0,1,,,,,
2978,0,1,,,,,
2979,0,1,,,,,
2980,1,2,,,,,
2981,2,1,,,,,
2982,1,2,,,,,
2983,0,0,,,,,
2984,1,1,,,,,
2985,1,1,,,,,
2986,2,2,,,,,
2987,1,2,,,,,
2988,0,0,,,,,
2989,2,2,,,,,
2990,1,2,,,,,
2991,0,2,,,,,
2992,0,2,,,,,
2993,0,0,,,,,
2994,0,1,,,,,
2995,1,1,,,,,
2996,0,2,,,,,
2997,1,0,,,,,
2998,0,1,,,,,
2999,1,1,,,,,
3000,1,1,,,,,
